Id,obra_id,id_cliente,clcode,clcomer,clname,id_parte,id_operario1,id_operario2,id_operario3,fecha,hora_desde,hora_hasta,limpieza_del_fondo,cepillado,limpieza_de_bordes,limpieza_de_skimmers,control_quim_maquinaria,limpieza_de_filtro,limpieza_del_prefiltro,limpieza_deposito,limpieza_celula_clorador,recogehojas,cloro_granulado,cloro_pastillas,cloro_liquido,ph_mas,ph_menos,dosificador_cargado,antialgas,floculante,antialgas_negra,diatomeas,multiaccion,niveles_de_agua_piscina,niveles_de_agua_cascada,tiempo_soleado,tiempo_nublado,tiempo_viento,tiempo_lluvia,importado,exportado,nada,no_hay_luz,no_hay_agua,no_hay_nadie,no_hay_motor,vacia,toldo,comprobando,turbia,verde,limpieza_con_salfumant,comienzo_de_mantenimiento,fin_de_mantenimiento,limpieza_caseta,limpieza_extra,observaciones,location_latitude,location_longitude,location_altitude,location_accuracy,sub_date,sub_time,start_date,start_time,end_date,end_time,deviceid,subscriberid,id_pre_parte
173720,900,0,1785,"CENTROVAL - PEDRO ESPIGARES                                 ","I.F.T. SRL                                                  ",14495,20,0,0,2011-09-23,15:50,16:05,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,38.929747939109800,1.494435667991638,55.000,2.000,2011-09-23,04:21:19,2011-09-23,15:47:51,2011-09-23,15:58:52,"354692042779724          ","214019810430639          ",14495
173536,900,0,1785,"CENTROVAL - PEDRO ESPIGARES                                 ","I.F.T. SRL                                                  ",14254,20,0,0,2011-09-21,09:45,10:10,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,38.929667472839350,1.494628787040710,58.000,2.000,2011-09-21,09:27:37,2011-09-21,09:45:03,2011-09-21,10:06:45,"354692042779724          ","214019810430639          ",14254
173310,900,0,1785,"CENTROVAL - PEDRO ESPIGARES                                 ","I.F.T. SRL                                                  ",14038,20,0,0,2011-09-16,16:35,16:47,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No funciona el cuadro.",38.929764032363890,1.494446396827698,63.000,3.000,2011-09-16,05:48:33,2011-09-16,16:42:41,2011-09-16,17:37:03,"354692042779724          ","214019810430639          ",14038
172882,900,0,1785,"CENTROVAL - PEDRO ESPIGARES                                 ","I.F.T. SRL                                                  ",13391,20,0,0,2011-09-09,12:35,13:00,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,38.929710388183590,1.494435667991638,58.000,2.000,2011-09-09,12:04:55,2011-09-09,12:37:39,2011-09-09,12:56:29,"354692042779724          ","214019810430639          ",13391
172430,900,0,1785,"CENTROVAL - PEDRO ESPIGARES                                 ","I.F.T. SRL                                                  ",12946,20,0,0,2011-09-02,12:55,13:20,1,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,2,2,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,38.929678201675410,1.494526863098145,58.000,3.000,2011-09-02,11:51:54,2011-09-02,12:57:39,2011-09-02,13:16:51,"354692042779724          ","214019810430639          ",12946
171842,900,0,1785,"CENTROVAL - PEDRO ESPIGARES                                 ","I.F.T. SRL                                                  ",12484,20,0,0,2011-08-26,15:20,15:43,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,38.929710388183590,1.494408845901489,56.000,2.000,2011-08-26,04:26:52,2011-08-26,15:19:32,2011-08-26,15:41:21,"354692042779724          ","214019810430639          ",12484
171515,900,0,1785,"CENTROVAL - PEDRO ESPIGARES                                 ","I.F.T. SRL                                                  ",11911,20,0,0,2011-08-19,13:05,13:40,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,38.929694294929500,1.494403481483460,56.000,2.000,2011-08-19,12:47:53,2011-08-19,13:13:17,2011-08-19,13:37:17,"354692042779724          ","214019810430639          ",11911
171105,900,0,1785,"CENTROVAL - PEDRO ESPIGARES                                 ","I.F.T. SRL                                                  ",11397,20,0,0,2011-08-12,12:40,13:12,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,38.929731845855710,1.494457125663757,63.000,2.000,2011-08-12,02:34:52,2011-08-12,12:47:52,2011-08-12,13:11:34,"354692042779724          ","214019810430639          ",11397
170719,900,0,1785,"CENTROVAL - PEDRO ESPIGARES                                 ","I.F.T. SRL                                                  ",10886,20,0,0,2011-08-05,12:55,13:15,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,0.000000000000000,0.000000000000000,0.000,0.000,2011-08-05,12:21:03,2011-08-05,12:58:51,2011-08-05,13:17:13,"354692042779724          ","214019810430639          ",10886
170263,900,0,1785,"CENTROVAL - PEDRO ESPIGARES                                 ","I.F.T. SRL                                                  ",10382,20,0,0,2011-07-29,14:35,15:00,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,38.929688930511470,1.494403481483460,60.000,2.000,2011-07-29,03:02:43,2011-07-29,14:50:08,2011-07-29,14:54:57,"354692042779724          ","214019810430639          ",10382
170014,900,0,1785,"CENTROVAL - PEDRO ESPIGARES                                 ","I.F.T. SRL                                                  ",9878,20,0,0,2011-07-22,13:46,14:10,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,38.929726481437680,1.494446396827698,58.000,2.000,2011-07-22,03:07:46,2011-07-22,13:49:54,2011-07-22,14:10:41,"354692042779724          ","214019810430639          ",9878
169316,900,0,1785,"CENTROVAL - PEDRO ESPIGARES                                 ","I.F.T. SRL                                                  ",9305,20,0,0,2011-07-15,15:00,15:25,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,38.929753303527830,1.494419574737549,59.000,4.000,2011-07-15,02:37:51,2011-07-15,15:03:40,2011-07-15,15:25:23,"354692042779724          ","214019810430639          ",9305
168913,900,0,1785,"CENTROVAL - PEDRO ESPIGARES                                 ","I.F.T. SRL                                                  ",8804,20,0,0,2011-07-08,13:18,13:36,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,38.929731845855710,1.494473218917847,61.000,2.000,2011-07-08,02:36:57,2011-07-08,13:19:22,2011-07-08,13:33:26,"354692042779724          ","214019810430639          ",8804
168502,900,0,1785,"CENTROVAL - PEDRO ESPIGARES                                 ","I.F.T. SRL                                                  ",8349,20,0,0,2011-07-01,15:10,15:32,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,38.929710388183590,1.494601964950562,65.000,2.000,2011-07-01,02:03:54,2011-07-01,15:11:34,2011-07-01,15:34:58,"354692042779724          ","214019810430639          ",8349
167930,900,0,1785,"CENTROVAL - PEDRO ESPIGARES                                 ","I.F.T. SRL                                                  ",7821,20,0,0,2011-06-23,15:20,15:47,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,38.929715752601620,1.494382023811340,66.000,3.000,2011-06-23,01:56:27,2011-06-23,15:24:29,2011-06-23,15:46:06,"354692042779724          ","214019810430639          ",7821
167257,900,0,1785,"CENTROVAL - PEDRO ESPIGARES                                 ","I.F.T. SRL                                                  ",7007,20,0,0,2011-06-10,15:30,16:05,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Turbia por cepillado",38.929726481437680,1.494424939155579,64.000,2.000,2011-06-10,05:19:56,2011-06-10,15:30:51,2011-06-10,16:05:55,"354692042779724          ","214019810430639          ",7007
167007,900,0,1785,"CENTROVAL - PEDRO ESPIGARES                                 ","I.F.T. SRL                                                  ",6562,20,0,0,2011-06-03,15:30,15:55,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,2,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,38.929721117019650,1.494435667991638,59.000,2.000,2011-06-03,03:40:52,2011-06-03,15:45:42,2011-06-03,15:54:17,"354692042779724          ","214019810430639          ",6562
166462,900,0,1785,"CENTROVAL - PEDRO ESPIGARES                                 ","I.F.T. SRL                                                  ",6044,20,0,0,2011-05-26,15:30,15:55,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,2,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0.000000000000000,0.000000000000000,0.000,0.000,2011-05-26,02:24:20,2011-05-26,15:27:55,2011-05-26,16:03:25,"354692042779724          ","214019810430639          ",6044
166036,900,0,1785,"CENTROVAL - PEDRO ESPIGARES                                 ","I.F.T. SRL                                                  ",5720,20,0,0,2011-05-20,15:35,16:00,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,38.929715752601620,1.494451761245728,66.000,3.000,2011-05-20,04:43:14,2011-05-20,15:34:50,2011-05-20,15:59:47,"354692042779724          ","214019810430639          ",5720
165657,900,0,1785,"CENTROVAL - PEDRO ESPIGARES                                 ","I.F.T. SRL                                                  ",5345,20,0,0,2011-05-13,15:35,16:05,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,38.929710388183590,1.494435667991638,58.000,2.000,2011-05-13,05:13:08,2011-05-13,15:36:33,2011-05-13,16:03:47,"354692042779724          ","214019810430639          ",5345
165296,900,0,1785,"CENTROVAL - PEDRO ESPIGARES                                 ","I.F.T. SRL                                                  ",4912,20,0,0,2011-05-06,15:30,16:00,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,38.929726481437680,1.494408845901489,63.000,2.000,2011-05-06,01:54:21,2011-05-06,15:32:58,2011-05-06,15:52:48,"354692042781084          ","214019808680732          ",4912
165100,900,0,1785,"CENTROVAL - PEDRO ESPIGARES                                 ","I.F.T. SRL                                                  ",4572,20,0,0,2011-04-29,13:40,13:50,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Se cepillaron los bordes porque llegan los dueños.",0.000000000000000,0.000000000000000,0.000,0.000,2011-04-30,11:07:06,2011-04-29,13:34:44,2011-04-29,13:48:19,"354692042781084          ","214019808680732          ",4572
165099,900,0,1785,"CENTROVAL - PEDRO ESPIGARES                                 ","I.F.T. SRL                                                  ",4534,20,0,0,2011-04-27,09:00,10:00,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0.000000000000000,0.000000000000000,0.000,0.000,2011-04-30,11:02:54,2011-04-27,09:40:38,2011-04-27,09:54:26,"354692042781084          ","214019808680732          ",4534
165098,900,0,1785,"CENTROVAL - PEDRO ESPIGARES                                 ","I.F.T. SRL                                                  ",4522,20,0,0,2011-04-26,10:40,12:00,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0.000000000000000,0.000000000000000,0.000,0.000,2011-04-30,11:02:01,2011-04-26,11:29:10,2011-04-26,11:59:06,"354692042781084          ","214019808680732          ",4522
165097,900,0,1785,"CENTROVAL - PEDRO ESPIGARES                                 ","I.F.T. SRL                                                  ",4500,20,0,0,2011-04-22,16:10,16:45,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0.000000000000000,0.000000000000000,0.000,0.000,2011-04-30,10:57:46,2011-04-22,16:06:14,2011-04-22,16:41:07,"354692042781084          ","214019808680732          ",4500
164228,900,0,1785,"CENTROVAL - PEDRO ESPIGARES                                 ","I.F.T. SRL                                                  ",3730,22,4,0,2011-04-15,12:10,12:30,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0.000000000000000,0.000000000000000,0.000,0.000,2011-04-15,11:23:05,2011-04-15,12:15:06,2011-04-15,12:28:35,"354692042952081          ","214015505656938          ",3730
163883,900,0,1785,"CENTROVAL - PEDRO ESPIGARES                                 ","I.F.T. SRL                                                  ",3278,22,0,0,2011-04-08,11:55,12:18,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,4,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0.000000000000000,0.000000000000000,0.000,0.000,2011-04-08,10:23:59,2011-04-08,11:59:56,2011-04-08,12:21:56,"354692042952081          ","214015505656938          ",3278
163514,900,0,1785,"CENTROVAL - PEDRO ESPIGARES                                 ","I.F.T. SRL                                                  ",0,22,0,0,2011-04-01,12:40,13:09,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,4,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Honrado en teraza",0.000000000000000,0.000000000000000,0.000,0.000,2011-04-01,11:09:45,2011-04-01,13:06:37,2011-04-01,13:09:26,"354692042952081          ","214015505656938          ",2857
163220,900,0,1785,"CENTROVAL - PEDRO ESPIGARES                                 ","I.F.T. SRL                                                  ",0,22,0,0,2011-03-28,11:10,11:26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,4,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Se vacío un poco el nivel de agua.",38.929656744003290,1.494376659393311,46.000,4.000,2011-03-28,12:16:05,2011-03-28,11:23:05,2011-03-28,11:31:48,"354692042952081          ","214015505656938          ",2467
162925,900,0,1785,"CENTROVAL - PEDRO ESPIGARES                                 ","I.F.T. SRL                                                  ",0,22,0,0,2011-03-21,09:00,09:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Se puso a llenar",0.000000000000000,0.000000000000000,0.000,0.000,2011-03-21,08:17:38,2011-03-21,09:12:09,2011-03-21,09:16:05,"354692042952081          ","214015505656938          ",2144
162549,900,0,1785,"CENTROVAL - PEDRO ESPIGARES                                 ","I.F.T. SRL                                                  ",0,25,0,0,2011-03-03,08:55,09:35,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Marca sal baja",38.929672837257380,1.494591236114502,58.000,2.000,2011-03-03,09:44:19,2011-03-03,09:19:08,2011-03-03,09:28:31,"354692042947909          ","214019810220670          ",1603
162411,900,0,1785,"CENTROVAL - PEDRO ESPIGARES","IFT SRL",100001685,22,0,0,2011-02-24,11:40,11:50,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Comprobando: 10 gresites bajo cascada ",0.000000000000000,0.000000000000000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,,,0
162224,900,0,1785,"CENTROVAL - PEDRO ESPIGARES","IFT SRL",100001460,22,0,0,2011-02-17,08:45,09:15,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,4,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Comprobando: 7 bajo corona ",0.000000000000000,0.000000000000000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,,,0
162167,900,0,1785,"CENTROVAL - PEDRO ESPIGARES","IFT SRL",100001369,22,0,0,2011-02-15,12:00,12:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Comprobando: 6 bajo casacada ",0.000000000000000,0.000000000000000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,,,0
162033,900,0,1785,"CENTROVAL - PEDRO ESPIGARES","IFT SRL",100001212,22,0,0,2011-02-09,11:05,11:20,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,4,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Comprobando: 7 bajo cascada ",0.000000000000000,0.000000000000000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,,,0
161996,900,0,1785,"CENTROVAL - PEDRO ESPIGARES","IFT SRL",100001175,22,0,0,2011-02-08,11:50,12:00,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Comprobando: 7 gresites bajo cascada ",0.000000000000000,0.000000000000000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,,,0
161885,900,0,1785,"CENTROVAL - PEDRO ESPIGARES","IFT SRL",100001058,22,0,0,2011-02-03,08:55,09:20,1,1,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,2,4,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0," ",0.000000000000000,0.000000000000000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,,,0
